exchange_rxn,metabolite_id,Model_name,SJB_name
EX_4abz_e,4abz_e,4-Aminobenzoate,4-Aminobenzoic Acid
EX_ribflv_e,ribflv_e,Riboflavin,Riboflavin
EX_btn_e,btn_e,Biotin,D-Biotin
EX_thm_e,thm_e,Thiamin,Thiamine hydrochloride
EX_ascb__L_e,ascb__L_e,L-Ascorbate,L-ascorbic acid
EX_pnto__R_e,pnto__R_e,(R)-Pantothenate,Ca-d-pantothenate
EX_fol_e,fol_e,Folate,Folate
EX_nac_e,nac_e,Nicotinate,Nicotinate
EX_pydxn_e,pydxn_e,Pyridoxine,Pyridoxine HCl
EX_lipoate_e,lipoate_e,Lipoate,Lipoic acid
EX_nad_e,nad_e,Nicotinamide adenine dinucleotide,NAD
EX_cbl2_e,cbl2_e,Cob II alamin exchange,Cyanocobalamin