Metabolite,Chemical/Biological Classification ,Higher Level Classification,CHEBI Description
 3 hydroxynonanoic acid,3-Hydroxy-Carboxlic Acid,Carboxylic Acid,
Cys Gly C5H10N2O3S,Peptide,Peptides,
D-Ornithine,Amino Acid,Amino Acids/Derivatives,alpha amino acid
"(R)-Propane-1,2-diol",Alcohol,Alcohol,diol
1-Propanol,Alcohol,Alcohol,
2-3-dihydroxybenzoylserine trimer-Fe-III,Siderophore,Other,
2-Aminoethylphosphonate,Other,Other,phosphonic acid
3-Oxoadipate,Carboxylic Acid,Carboxylic Acid,dicaroboxylic acid
4-aminobenzoate-glutamate,Peptide,Peptides,
D-Glucose 6-phosphate,Carbohydrate - other,Carbohydrates/Derivatives,
DAMP C10H12N5O6P,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
DGMP C10H12N5O7P,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
DUMP C9H11N2O8P,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
Decanoate (n-C10:0),Fatty Acid,Phospholipids/Fatty Acids/Triglycerides,
Glycolaldehyde,Aldehyde,Ketones/Aldehydes,also has an oh group
Hexadecanoate (n-C16:0),Fatty Acid,Phospholipids/Fatty Acids/Triglycerides,
Hexadecenoate (n-C16:1),Fatty Acid,Phospholipids/Fatty Acids/Triglycerides,
Inosine,Nucleoside,Nucleobases/Nucleosides/Nucleotides/Derivatives,
Pentanoate,Fatty Acid,Phospholipids/Fatty Acids/Triglycerides,
Phenylacetaldehyde,Aldehyde,Ketones/Aldehydes,
Phosphate,Inorgainic Ion,Inorganic,
Phosphotyrosine,Amino Acid Derivative,Amino Acids/Derivatives,
Starch C12H20O10,Polysaccharide,Carbohydrates/Derivatives,
Sucrose C12H22O11,Disaccharide,Carbohydrates/Derivatives,
UDP-N-acetyl-D-galactosamine,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,nucleotide sugar
Alpha L Arabinan C15H24O12,Polysaccharide,Carbohydrates/Derivatives,
Calcium,Inorgainic Ion,Inorganic,
Chloride,Inorgainic Ion,Inorganic,
Co2+,Inorgainic Ion,Inorganic,
Copper,Inorgainic Ion,Inorganic,
Iron bound extracellular staphyloferrin B,Siderophore,Other,
Potassium,Inorgainic Ion,Inorganic,
Magnesium,Inorgainic Ion,Inorganic,
Manganese,Inorgainic Ion,Inorganic,
Pyridoxamine,B Vitamin,B Vitamins,
Zinc,Inorgainic Ion,Inorganic,
Iron bound extracellular staphyloferrin A,Siderophore,Other,
L-Methionine,Amino Acid,Amino Acids/Derivatives,
Sn-Glycero-3-phosphocholine,Phospholipid,Phospholipids/Fatty Acids/Triglycerides,
2 methylbutyraldehyde C5H10O,Aldehyde,Ketones/Aldehydes,
Citrate,Carboxylic Acid,Carboxylic Acid,
Deoxyguanosine,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,neucleotide derivative
(R)-Pantothenate,B Vitamin,B Vitamins,
Riboflavin C17H20N4O6,B Vitamin,B Vitamins,
4-Amino-5-hydroxymethyl-2-methylpyrimidine,Other,Other,"pyrimidine, aromatic compound "
D-Alanyl-D-alanine,Peptide,Peptides,
Iron (Fe3+),Inorgainic Ion,Inorganic,
Hypoxanthine,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
Diphosphate,Inorgainic Ion,Inorganic,
Pseudouridine,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
Trehalose,Disaccharide,Carbohydrates/Derivatives,
Ferrypyoverdine  P putida KT2440 specific,Siderophore,Other,
2-Dehydro-3-deoxy-D-gluconate,Carboxylic Acid,Carboxylic Acid,
D Arabinose C5H10O5,Aldehyde,Ketones/Aldehydes,
Methanethiol CH4S,Organic Sulphur,Organic Sulfur,
L-Cystathionine,Amino Acid Derivative,Amino Acids/Derivatives,also is organic sulfur
Myo-Inositol,Carbohydrate - other,Carbohydrates/Derivatives,"isomer of gluocose, pseudovitamin, ployol (PubChem)"
Serine-glutamine-glycine tripeptide,Peptide,Peptides,
Fe(III)dicitrate,Siderophore,Other,
D-Glucosamine 6-phosphate,Carbohydrate - other,Carbohydrates/Derivatives,phosphosugar
Guanosine,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
Nicotinate,B Vitamin,B Vitamins,
D Tyrosine,Amino Acid Derivative,Amino Acids/Derivatives,
D-Galactonate,Carbohydrate Acid,Carboxylic Acid,
3  UMP C9H11N2O9P,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
L-Cysteine,Amino Acid,Amino Acids/Derivatives,also organic sulfur
Maltose C12H22O11,Disaccharide,Carbohydrates/Derivatives,
Maltohexaose,Polysaccharide,Carbohydrates/Derivatives,
GMP C10H12N5O8P,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
D-Glycerate 2-phosphate,Carbohydrate - other,Carbohydrates/Derivatives,phosphocarbohydrate acid (HMDB)
D-Mannose 6-phosphate,Carbohydrate - other,Carbohydrates/Derivatives,phospho carbohydrate 
N-Acetyl-D-mannosamine,Monosaccharide,Carbohydrates/Derivatives,
2-Phosphoglycolate,Carboxylic Acid,Carboxylic Acid,phospho carboxylic acid
Aminoimidazole-riboside,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
Phenethylamine,Amine,Amines/Amides,
Pyridoxal,B Vitamin,B Vitamins,
"(S)-Propane-1,2-diol",Alcohol,Alcohol,
Guanosine 3  phosphate C10H12N5O8P,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
AMP C10H12N5O7P,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
Formate,Carboxylic Acid,Carboxylic Acid,
Deoxyribose C5H10O4,Monosaccharide,Carbohydrates/Derivatives,
Gly asp L C6H9N2O5,Peptide,Peptides,
Fe-enterobactin,Siderophore,Other,
Sn-Glycero-3-phosphoethanolamine,Phospholipid,Phospholipids/Fatty Acids/Triglycerides,carbohydrate phosphate
Sn-Glycero-3-phospho-1-inositol,Phospholipid,Phospholipids/Fatty Acids/Triglycerides,carbohydrate phosphate
D-Fructose 6-phosphate,Carbohydrate - other,Carbohydrates/Derivatives,carbohydrate phosphate
L-Fucose,Monosaccharide,Carbohydrates/Derivatives,
4-Hydroxy-benzyl alcohol,Alcohol,Alcohol,aromatic alcohol
L Ornithine C5H13N2O2,Amino Acid Derivative,Amino Acids/Derivatives,
D-Sorbitol,Carbohydrate - other,Carbohydrates/Derivatives,sugar alcohol
N-Acetyl-D-glucosamine,Carbohydrate - other,Carbohydrates/Derivatives,monosaccharide amide
L-Aspartate,Amino Acid,Amino Acids/Derivatives,
Ethanolamine,Amine,Amines/Amides,also alcohol (CHEBI)
Allantoin,Other,Other,"An imidazolidine-2,4-dione that is 5-aminohydantoin in which a carbamoyl group is attached to the exocyclic nitrogen. (CHEBI)"
Propionate (n-C3:0),Carboxylic Acid,Carboxylic Acid,
4-aminobenzoyl-glutamate,Amino Acid Derivative,Amino Acids/Derivatives,
Tagatose,Monosaccharide,Carbohydrates/Derivatives,
Methanesulfonate,Organic Sulphur,Organic Sulfur,
D-Glucuronate 1-phosphate,Carbohydrate - other,Carbohydrates/Derivatives,phospho carbohydrate
D-Ribose,Monosaccharide,Carbohydrates/Derivatives,
Maltotetraose,Polysaccharide,Carbohydrates/Derivatives,
Agmatine,Amine,Amines/Amides,organic amino
L-Carnosine,Peptide,Peptides,
Toluene,Other,Other,aromatic
Xanthosine,Nucleoside,Nucleobases/Nucleosides/Nucleotides/Derivatives,
Salicin C13H18O7,Carbohydrate - other,Carbohydrates/Derivatives,
CMP C9H12N3O8P,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
L-Threonine O-3-phosphate,Amino Acid Derivative,Amino Acids/Derivatives,
Nitrous oxide,Inorganic Gas,Inorganic,
Benzaldehyde,Aldehyde,Ketones/Aldehydes,
Deoxyinosine,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
N Ribosylnicotinamide C11H15N2O5,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
Nicotinamide,B Vitamin,B Vitamins,
"2',3'-Cyclic UMP",Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
D-Alanine,Amino Acid,Amino Acids/Derivatives,
DIMP C10H12N4O7P,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
L alaninylleucine,Peptide,Peptides,
L-Ascorbate,Other,Other,C vitamin
UDP-N-acetyl-D-glucosamine,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,neucleotide sugar
Oxidized glutathione,Organic Sulphur,Organic Sulfur,
UDPgalactose,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,nucleotide sugar 
L-Lyxose,Monosaccharide,Carbohydrates/Derivatives,
Propanoyl phosphate,Other,Other,phosphate ester
Formaldehyde,Aldehyde,Ketones/Aldehydes,
Indole 3 acetaldehyde C10H9NO,Aldehyde,Ketones/Aldehydes,
6-Phospho-D-gluconate,Carboxylic Acid,Carboxylic Acid,
L-Xylulose,Monosaccharide,Carbohydrates/Derivatives,
D-Mannitol 1-phosphate,Carbohydrate - other,Carbohydrates/Derivatives,
D-Glutamate,Amino Acid,Amino Acids/Derivatives,
IMP C10H11N4O8P,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
UDPglucose,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
Phenylacetic acid,Carboxylic Acid,Carboxylic Acid,
3 Hydroxy 8 phenyloctanoic acid,3-Hydroxy-Carboxlic Acid,Phospholipids/Fatty Acids/Triglycerides,
Acetate,Carboxylic Acid,Carboxylic Acid,
5-Methylthio-D-ribose,Organic Sulphur,Organic Sulfur,sugar with thio group
Acetoacetate,Carboxylic Acid,Carboxylic Acid,
Tetradecanoate (n-C14:0),Fatty Acid,Phospholipids/Fatty Acids/Triglycerides,
Alpha D-glucose,Monosaccharide,Carbohydrates/Derivatives,
Quinate,Carboxylic Acid,Carboxylic Acid,
L Ectoine,Carboxylic Acid,Carboxylic Acid,compatabile osmolite
Ala L asp L C7H11N2O5,Peptide,Peptides,
6 Phenylhexanoic acid,Carboxylic Acid,Carboxylic Acid,maybe a fatty acid with an aromatic ring????
D-Glucarate,Carboxylic Acid,Carboxylic Acid,
Choline sulfate,Organic Sulphur,Organic Sulfur,
L-Lactate,Carboxylic Acid,Carboxylic Acid,
9 Phenylnonanoic acid,Carboxylic Acid,Carboxylic Acid,maybe a fatty acid with an aromatic ring????
D Leucine,Amino Acid,Amino Acids/Derivatives,
Oxaloacetate,Carboxylic Acid,Carboxylic Acid,
Psicoselysine,Amino Acid Derivative,Amino Acids/Derivatives,
D-Gluconate,Carboxylic Acid,Carboxylic Acid,
4-Hydroxy-L-threonine,Amino Acid Derivative,Amino Acids/Derivatives,
Beta-Alanine,Amino Acid Derivative,Amino Acids/Derivatives,
L Sorbose C6H12O6,Monosaccharide,Carbohydrates/Derivatives,
Beta Alaninamide,Amino Acid Derivative,Amino Acids/Derivatives,
Butyrate (n-C4:0),Fatty Acid,Phospholipids/Fatty Acids/Triglycerides,
3 hydroxy  5Z 8Z  tetradecedienic acid,Fatty Acid,Phospholipids/Fatty Acids/Triglycerides,
Benzyl alcohol,Alcohol,Alcohol,
2(alpha-D-Mannosyl)-D-glycerate,Carbohydrate Acid,Carbohydrates/Derivatives,
Maltopentaose,Polysaccharide,Carbohydrates/Derivatives,
Glycylglycine C4H8N2O3,Peptide,Peptides,
Beta D-Galactose,Carbohydrate - other,Carbohydrates/Derivatives,
1 4 Diguanidinobutane,Amine,Amines/Amides,
L Arginine phosphate C6H14N4O5P,Amino Acid Derivative,Amino Acids/Derivatives,
R  Acetoin C4H8O2,Keytone,Ketones/Aldehydes,carbonyl
N-Acetyl-L-glutamate,Amino Acid Derivative,Amino Acids/Derivatives,
L-Rhamnose,Monosaccharide,Carbohydrates/Derivatives,
"Beta-1,3/1,4-glucan (Barley, n=6, Glc beta1->3,4 Glc)",Polysaccharide,Carbohydrates/Derivatives,gulcan
Xylotriose,Glycan,Carbohydrates/Derivatives,glycan and trisaccharid
Arbutin 6-phosphate,Carbohydrate - other,Carbohydrates/Derivatives,phospho sugar
Xanthosine 5'-phosphate,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
Salmochelin-S2-Fe-III,Siderophore,Other,
O-Phospho-L-serine,Amino Acid Derivative,Amino Acids/Derivatives,phosphate
Ala L glu L C8H13N2O5,Peptide,Peptides,
N-Acetylmuramate,Carbohydrate Acid,Carbohydrates/Derivatives,
L-alanine-D-glutamate,Peptide,Peptides,
"Ferric 2,3-dihydroxybenzoylserine",Siderophore,Other,
Vaccenic acid,Fatty Acid,Phospholipids/Fatty Acids/Triglycerides,
Urate C5H4N4O3,Purine - other,Nucleobases/Nucleosides/Nucleotides/Derivatives,
Glycerol 2-phosphate,Other,Other,organophosphorus
Hexanoate (n-C6:0),Fatty Acid,Phospholipids/Fatty Acids/Triglycerides,
3 hydroxyheptanoic acid,3-Hydroxy-Carboxlic Acid,Carboxylic Acid,
Tyramine,Amino Acid,Amino Acids/Derivatives,
Cellulose (n=4 repeating units),Polysaccharide,Carbohydrates/Derivatives,
(R)-mevalonate,Carboxylic Acid,Carboxylic Acid,
D-Galactose,Monosaccharide,Carbohydrates/Derivatives,
L-Galactonate,Carboxylic Acid,Carboxylic Acid,
L glycinylglutamate,Peptide,Peptides,
4-Hydroxybenzaldehyde,Aldehyde,Ketones/Aldehydes,
Triacylglycerol  octadecanoate,Triacylglycerol,Phospholipids/Fatty Acids/Triglycerides,
Triacylglycerol  nC182d9d12,Triacylglycerol,Phospholipids/Fatty Acids/Triglycerides,
Dimethyl sulfone,Organic Sulphur,Organic Sulfur,
Beta alanylL leucine,Peptide,Peptides,weird peptide
Myo-Inositol hexakisphosphate,Other,Other,6 carbon ring with phosphate groups at every point
5-Dehydro-D-gluconate,Carbohydrate Acid,Carbohydrates/Derivatives,
L-Idonate,Carboxylic Acid,Carboxylic Acid,
L-Carnitine,Amine,Amines/Amides,quatrinary amine
L-Homocysteine,Amino Acid,Amino Acids/Derivatives,
D-Lactate,Carboxylic Acid,Carboxylic Acid,
Salmochelin-S4-Fe-III,Siderophore,Other,
3 Hydroxydodecanoic 6 en acid,3-Hydroxy-Carboxlic Acid,Carboxylic Acid,
Isethionic acid,Organic Sulphur,Organic Sulfur,
Salicylate,Carboxylic Acid,Carboxylic Acid,benzene ring
Ethanesulfonate,Organic Sulphur,Organic Sulfur,
Glycol,Alcohol,Alcohol,
Ribitol,Carbohydrate - other,Carbohydrates/Derivatives,sugar alcohol
Coniferol,Other,Other,
Isethionate C2H5O4S,Organic Sulphur,Organic Sulfur,
2-Oxoarginine,Carboxylic Acid,Carboxylic Acid,has amino group
"Xylan (4 backbone units, 1 glcur side chain)",Polysaccharide,Carbohydrates/Derivatives,
Phosphonate,Other,Other,phosphonate
1-O-methyl-Beta-D-glucuronate,Carbohydrate - other,Carbohydrates/Derivatives,
D Galactarate C6H8O8,Carboxylic Acid,Carboxylic Acid,
D Galactosamine C6H13NO5,Monosaccharide,Carbohydrates/Derivatives,
"Galactomannan(n=6 repeat units mannose, alpha-1,4 man)",Polysaccharide,Carbohydrates/Derivatives,
3 Hydroxyphenylacetic acid C8H8O3,Carboxylic Acid,Carboxylic Acid,benzene
"Galactomannan(n=4 repeat units mannose, alpha-1,4 man)",Polysaccharide,Carbohydrates/Derivatives,
D-Xylonate,Carboxylic Acid,Carboxylic Acid,
L-gulonate,Carboxylic Acid,Carboxylic Acid,
"Xylan (8 backbone units, 2 glcur side chain)",Polysaccharide,Carbohydrates/Derivatives,
Beta Methylglucoside C7H14O6,Other,Other,cant find
D-Fructuronate,Carboxylic Acid,Carboxylic Acid,
Gallic acid,Alcohol,Alcohol,polyphenol
(R)-Glycerate,Carboxylic Acid,Carboxylic Acid,
"Mannotriose (beta-1,4)",Polysaccharide,Carbohydrates/Derivatives,trisaccharide
GTP C10H12N5O14P3,Nucleoside Deriviative,Nucleobases/Nucleosides/Nucleotides/Derivatives,
Ethanesulfonate C2H5O3S,Organic Sulphur,Organic Sulfur,